time_s,ang_x,ang_y,ang_z,lin_x,lin_y,lin_z
2.625,0.8077199459075928,-3.8820340633392334,8.68749713897705,1.9233003854751587,0.3856273591518402,1.238224983215332
2.6291666666666664,0.04082846641540527,-3.2415521144866943,6.84951639175415,3.0138745307922363,0.6420959234237671,2.1169729232788086
2.6333333333333333,-0.741836428642273,-2.3606925010681152,4.155994415283203,3.9506263732910156,0.8860303163528442,3.0285251140594482
2.6375,-1.4986445903778076,-1.1869776248931885,0.6955118775367737,4.727503776550293,1.0978702306747437,3.9094314575195312
2.6416666666666666,0.5691042542457581,-1.576160192489624,-2.6088223457336426,0.46546104550361633,0.34118419885635376,1.7343074083328247
2.6458333333333335,6.798363208770752,-4.7535176277160645,-1.8649015426635742,-9.212483406066895,-1.683640718460083,-4.86138916015625
2.65,-2.6236214637756348,1.5617133378982544,1.3025462627410889,9.92927074432373,1.4483084678649902,5.195024490356445
2.654166666666667,-1.5163154602050781,1.2666503190994263,-5.530442237854004,1.1180481910705566,0.7321113348007202,3.331127166748047
2.658333333333333,8.208237648010254,-3.996058464050293,-4.220754146575928,-20.209447860717773,-2.5009193420410156,-7.866695404052734
2.6625,1.5997647047042847,1.097330093383789,6.825285911560059,3.1839141845703125,-0.13227558135986328,-0.17934924364089966
2.6666666666666665,0.7547783851623535,1.3343480825424194,4.345000267028809,4.549777507781982,0.03017580509185791,0.7028288841247559
2.6708333333333334,2.996311902999878,-0.2360384464263916,2.06701922416687,-1.052551507949829,-0.6496920585632324,-1.7820171117782593
2.675,4.2720794677734375,-1.3329260349273682,3.1720070838928223,-3.0171494483947754,-0.9578014016151428,-3.176570177078247
2.6791666666666667,4.592600345611572,-2.2229163646698,5.333922386169434,-3.0664238929748535,-0.9896063804626465,-3.580854654312134
2.683333333333333,4.241182327270508,-2.9942541122436523,7.432779312133789,-2.2957239151000977,-0.8421489596366882,-3.2793524265289307
2.6875,3.451206684112549,-3.626796245574951,8.967822074890137,-1.244816541671753,-0.5912885665893555,-2.5037641525268555
2.6916666666666664,2.387852430343628,-4.053397178649902,9.752225875854492,-0.1678502857685089,-0.29404395818710327,-1.430850625038147
2.6958333333333333,1.1823933124542236,-4.202249526977539,9.746476173400879,0.8142985105514526,0.006287932395935059,-0.2009773552417755
2.7,-0.08201169967651367,-4.004558563232422,9.001057624816895,1.6727676391601562,0.2804929316043854,1.0861538648605347
2.7041666666666666,-0.6485593318939209,-3.8813047409057617,7.739293575286865,0.924124002456665,0.3474493622779846,1.5611295700073242
2.7083333333333335,0.3157970905303955,-4.4929704666137695,7.148974418640137,-2.5149283409118652,0.06740343570709229,0.3155832588672638
2.7125,0.7302873134613037,-4.820745944976807,8.500870704650879,-2.6517982482910156,-0.019952833652496338,-0.16919071972370148
2.716666666666667,0.6584382057189941,-5.012152194976807,9.824198722839355,-1.24228835105896,0.009489864110946655,-0.03568478673696518
2.720833333333333,0.28502511978149414,-5.075430393218994,10.258790016174316,0.7069529294967651,0.09592661261558533,0.4954468905925751
2.725,-0.2612171173095703,-4.938379287719727,9.503856658935547,2.7351303100585938,0.19921410083770752,1.2711042165756226
2.7291666666666665,-0.8826606273651123,-4.51273775100708,7.512939453125,4.613046169281006,0.28966546058654785,2.167290687561035
2.7333333333333334,-1.5208971500396729,-3.708336591720581,4.384429931640625,6.27328634262085,0.3496267795562744,3.0964043140411377
2.7375,-2.1411452293395996,-2.4466004371643066,0.2594034671783447,7.719438552856445,0.3719874620437622,3.9986259937286377
2.7416666666666667,-2.7170639038085938,-0.6731308698654175,-4.712174892425537,8.943647384643555,0.35449111461639404,4.8239898681640625
2.745833333333333,7.991384029388428,-6.453058242797852,-8.698686599731445,-26.038143157958984,-1.247502326965332,-8.531915664672852
2.75,-2.2371115684509277,-1.0851950645446777,4.329328536987305,14.987777709960938,0.37843894958496094,4.444491386413574
2.7541666666666664,-4.291652679443359,1.12730073928833,-4.844432830810547,8.912778854370117,0.268959641456604,5.81519889831543
2.7583333333333333,2.3489065170288086,-1.735572099685669,-9.084172248840332,-23.908771514892578,-0.6415371894836426,-3.6700704097747803
2.7625,2.6895968914031982,-2.2990775108337402,3.7830941677093506,-12.453619003295898,-0.471423864364624,-3.5888848304748535
2.7666666666666666,-1.2263822555541992,-0.4068937301635742,9.718548774719238,11.833818435668945,-0.08214044570922852,1.962370753288269
