phase,time_s,displacement_m,displacement_mm,displacement_velocity_m_s,measured_force_n,raw_contact_force_n,sim_force_n,force_error_n,kh,kd,rigid_contact_count,pair_contact_count,active_pair_contact_count,pair_stiffness_sum,pair_depth_min_m,pair_depth_max_m,top_contact_force_n,top_solver_force_n,top_rigid_contact_count,top_pair_contact_count,top_active_pair_contact_count,top_pair_stiffness_sum,top_pair_depth_min_m,top_pair_depth_max_m,bottom_contact_force_n,bottom_solver_force_n,bottom_rigid_contact_count,bottom_pair_contact_count,bottom_active_pair_contact_count,bottom_pair_stiffness_sum,bottom_pair_depth_min_m,bottom_pair_depth_max_m,shoe_vertical_velocity_m_s,shoe_abs_vertical_velocity_m_s,shoe_angular_velocity_x_rad_s,shoe_angular_velocity_y_rad_s,shoe_angular_velocity_z_rad_s,shoe_angular_velocity_norm_rad_s,shoe_free_axis_angular_velocity_rad_s,shoe_abs_free_axis_angular_velocity_rad_s,indenter_platen_stop_active,indenter_command_z_m,indenter_applied_z_m,indenter_stop_z_m
0.08,0.04008,0.000276728345433,0.27672834543299996,-1.329882684633632e-05,34.5402959702,0.0,0.0,-34.5402959702,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.76288398229293,0.0,31,31,30,25587.53125,-0.007220420055091381,0.0002033370765275322,-8.960133709479123e-05,8.960133709479123e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06750035581795709,0.06750035581795709,0.0251
0.082,0.041082,0.000276715899998,0.276715899998,-1.3266360279429179e-05,34.526536626,0.0,0.0,-34.526536626,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.76346589970747,0.0,31,31,30,25587.56640625,-0.007220501080155373,0.00020331879932200536,-8.979700942290947e-05,8.979700942290947e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06750036826339209,0.06750036826339209,0.0251
0.084,0.042084,0.000276701759647,0.276701759647,-1.460376646705841e-05,34.5316254853,0.0,0.0,-34.5316254853,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.764057104643964,0.0,31,31,30,25588.484375,-0.0072205886244773865,0.0002032984994002618,-8.986717875814065e-05,8.986717875814065e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06750038240374309,0.06750038240374309,0.0251
0.086,0.043086,0.00027668663405,0.27668663405,-1.3928563872278588e-05,34.562604192,0.0,0.0,-34.562604192,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.764695479585235,0.0,31,31,30,25805.154296875,-0.007220676634460688,0.00020327846141299233,-8.954646182246506e-05,8.954646182246506e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06750039752934009,0.06750039752934009,0.0251
0.088,0.044088,0.000276673846805,0.276673846805,-1.1771398702592473e-05,34.603939491,0.0,0.0,-34.603939491,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.765314314701925,0.0,31,31,30,25587.517578125,-0.0072207641787827015,0.0002032583943218924,-8.937778329709545e-05,8.937778329709545e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06750041031658509,0.06750041031658509,0.0251
0.09,0.04509,0.000276663044167,0.276663044167,-1.0905077844292066e-05,34.6168818613,0.0,0.0,-34.6168818613,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.765919074965034,0.0,31,31,30,25588.58203125,-0.007220851723104715,0.00020323835633462295,-8.958825492300093e-05,8.958825492300093e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675004211192231,0.0675004211192231,0.0251
0.092,0.046092,0.000276651993029,0.276651993029,-1.1735354790431973e-05,34.6160010117,0.0,0.0,-34.6160010117,2000000.0,250.0,30,0,0,0.0,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,0.0,25.766540677934017,0.0,30,30,29,25529.869140625,-0.007220940664410591,0.00020321828924352303,-8.970456110546365e-05,8.970456110546365e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675004321703611,0.0675004321703611,0.0251
0.094,0.047094,0.000276639526516,0.276639526516,-1.344236327346926e-05,34.5971090051,0.0,0.0,-34.5971090051,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.76714370463743,0.0,31,31,30,25587.611328125,-0.00722102727741003,0.00020319825125625357,-8.954465010901913e-05,8.954465010901913e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06750044463687409,0.06750044463687409,0.0251
0.096,0.048096,0.000276625054533,0.27662505453299996,-1.4116079341319754e-05,34.5763241168,0.0,0.0,-34.5763241168,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.767709913693363,0.0,31,31,30,25805.296875,-0.007221108768135309,0.0002031797412200831,-8.911015174817294e-05,8.911015174817294e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06750045910885709,0.06750045910885709,0.0251
0.098,0.049098,0.000276611237893,0.276611237893,-1.1779168163666975e-05,34.5739579689,0.0,0.0,-34.5739579689,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.768328523869965,0.0,31,31,30,25587.81640625,-0.007221196312457323,0.000203159695956856,-8.925095607992262e-05,8.925095607992262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06750047292549709,0.06750047292549709,0.0251
0.1,0.0501,0.00027660144908,0.27660144908,-7.197686626769784e-06,34.5666294317,0.0,0.0,-34.5666294317,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.768952106268195,0.0,31,31,30,25588.736328125,-0.007221284322440624,0.00020313965069362894,-8.94591212272644e-05,8.94591212272644e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675004827143101,0.0675004827143101,0.0251
0.102,0.051102,0.000276596813729,0.27659681372899997,-2.5155843313418025e-06,34.5293816249,0.0,0.0,-34.5293816249,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.769554582500838,0.0,31,31,30,25805.37890625,-0.007221371866762638,0.00020311961270635948,-8.951901691034436e-05,8.951901691034436e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06750048734966109,0.06750048734966109,0.0251
0.104,0.052104,0.000276596407849,0.276596407849,-6.257649700358581e-07,34.4918517533,0.0,0.0,-34.4918517533,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.770174092847853,0.0,31,31,30,25587.78125,-0.0072214603424072266,0.00020309953106334433,-8.88757494976744e-05,8.88757494976744e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675004877555411,0.0675004877555411,0.0251
0.106,0.053106,0.000276595559696,0.276595559696,-2.817808882255024e-06,34.488280855,0.0,0.0,-34.488280855,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.770798546522137,0.0,31,31,30,25588.84375,-0.00722154788672924,0.00020307948580011725,-8.880910172592849e-05,8.880910172592849e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06750048860369409,0.06750048860369409,0.0251
0.108,0.054108,0.00027659076096,0.27659076096,-6.568316866295554e-06,34.4878789262,0.0,0.0,-34.4878789262,2000000.0,250.0,30,0,0,0.0,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,0.0,25.771426094470577,0.0,30,30,29,25530.138671875,-0.007221635431051254,0.00020305944053689018,-8.915085345506668e-05,8.915085345506668e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675004934024301,0.0675004934024301,0.0251
0.11,0.05511,0.000276582396789,0.276582396789,-9.467306886251636e-06,34.4918321806,0.0,0.0,-34.4918321806,2000000.0,250.0,30,0,0,0.0,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,0.0,25.772000512784267,0.0,30,30,29,25530.1640625,-0.007221716456115246,0.0002030409305007197,-8.944544242694974e-05,8.944544242694974e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06750050176660109,0.06750050176660109,0.0251
0.112,0.056112,0.000276571788477,0.276571788477,-1.0085789421132585e-05,34.5044774972,0.0,0.0,-34.5044774972,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.772600361466036,0.0,31,31,30,25805.537109375,-0.007221803534775972,0.00020302089251345024,-8.908008749131113e-05,8.908008749131113e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675005123749131,0.0675005123749131,0.0251
0.114,0.057114,0.000276562184867,0.276562184867,-7.992547904150937e-06,34.5000697627,0.0,0.0,-34.5000697627,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.77321634208626,0.0,31,31,30,25587.9375,-0.007221892476081848,0.00020300084725022316,-8.923104905989021e-05,8.923104905989021e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06750052197852309,0.06750052197852309,0.0251
0.116,0.058116,0.000276555771411,0.276555771411,-5.131890718573784e-06,34.5129569469,0.0,0.0,-34.5129569469,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.773829728507152,0.0,31,31,30,25588.998046875,-0.007221980020403862,0.00020298080198699608,-8.944036380853504e-05,8.944036380853504e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06750052839197909,0.06750052839197909,0.0251
0.118,0.059118,0.000276551900558,0.276551900558,-2.6408353293594367e-06,34.5403216039,0.0,0.0,-34.5403216039,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.774446522002897,0.0,31,31,30,25805.61328125,-0.007222068030387163,0.00020296072034398094,-8.934139623306692e-05,8.934139623306692e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06750053226283209,0.06750053226283209,0.0251
0.12,0.06012,0.000276550479177,0.27655047917700004,-1.0445748503118413e-06,34.5609657342,0.0,0.0,-34.5609657342,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.775066660494215,0.0,31,31,30,25588.044921875,-0.007222155574709177,0.00020294068235671148,-8.885528950486332e-05,8.885528950486332e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06750053368421309,0.06750053368421309,0.0251
0.122,0.061122,0.00027654980723,0.27654980723,-1.5594181636824356e-06,34.55779372,0.0,0.0,-34.55779372,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.775812453211426,0.0,31,31,30,25588.248046875,-0.007222243584692478,0.0002029206370934844,-8.880132372723892e-05,8.880132372723892e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06750053435616009,0.06750053435616009,0.0251
0.124,0.062124,0.000276547354103,0.276547354103,-4.6211506985749384e-06,34.5400428123,0.0,0.0,-34.5400428123,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.776389282050367,0.0,31,31,30,25588.287109375,-0.007222323678433895,0.00020290212705731392,-8.915034413803369e-05,8.915034413803369e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675005368092871,0.0675005368092871,0.0251
0.126,0.063126,0.000276540546444,0.276540546444,-9.832427145722855e-06,34.5319791998,0.0,0.0,-34.5319791998,2000000.0,250.0,30,0,0,0.0,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,0.0,25.776987180982182,0.0,30,30,29,25530.455078125,-0.007222412154078484,0.00020288208179408684,-8.943984721554443e-05,8.943984721554443e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06750054361694609,0.06750054361694609,0.0251
0.128,0.064128,0.000276527649919,0.27652764991900003,-1.569780339322202e-05,34.5490068041,0.0,0.0,-34.5490068041,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.777618251385093,0.0,31,31,30,25805.796875,-0.007222500164061785,0.00020286204380681738,-8.899200474843383e-05,8.899200474843383e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06750055651347109,0.06750055651347109,0.0251
0.13,0.06513,0.000276509088046,0.276509088046,-2.076506337325701e-05,34.5642971583,0.0,0.0,-34.5642971583,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.77825075128772,0.0,31,31,30,25588.236328125,-0.007222587708383799,0.0002028419985435903,-8.893396443454549e-05,8.893396443454549e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675005750753441,0.0675005750753441,0.0251
0.132,0.066132,0.000276486036732,0.27648603673199995,-2.370855838323971e-05,34.5146100562,0.0,0.0,-34.5146100562,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.77885648078462,0.0,31,31,30,25589.29296875,-0.0072226757183671,0.00020282195328036323,-8.923393033910543e-05,8.923393033910543e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675005981266581,0.0675005981266581,0.0251
0.134,0.067134,0.000276461576095,0.276461576095,-2.286531986026019e-05,34.4619265286,0.0,0.0,-34.4619265286,2000000.0,250.0,30,0,0,0.0,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,0.0,25.77944676351647,0.0,30,30,29,25530.58984375,-0.007222763262689114,0.00020280163880670443,-8.941716805566102e-05,8.941716805566102e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675006225872951,0.0675006225872951,0.0251
0.136,0.068136,0.000276440214631,0.276440214631,-1.8449223053884634e-05,34.4696767842,0.0,0.0,-34.4696767842,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.78008913655225,0.0,31,31,30,25588.33203125,-0.007222851738333702,0.00020278160081943497,-8.93719625310041e-05,8.93719625310041e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675006439487591,0.0675006439487591,0.0251
0.138,0.069138,0.000276424603852,0.27642460385199996,-1.332236377246665e-05,34.5014128697,0.0,0.0,-34.5014128697,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.780660683596516,0.0,31,31,30,25805.9453125,-0.007222931832075119,0.00020276332361390814,-8.873638580553234e-05,8.873638580553234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675006595595381,0.0675006595595381,0.0251
0.14,0.07014,0.000276413516614,0.276413516614,-1.1058046906126107e-05,34.4974469369,0.0,0.0,-34.4974469369,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.781263489586046,0.0,31,31,30,25588.537109375,-0.00722301984205842,0.00020274327835068107,-8.895547216525301e-05,8.895547216525301e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06750067064677609,0.06750067064677609,0.0251
0.142,0.071142,0.000276402443526,0.276402443526,-1.2455856786414143e-05,34.4611026194,0.0,0.0,-34.4611026194,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.78186861632776,0.0,31,31,30,25589.45703125,-0.007223107386380434,0.000202723233087454,-8.921515836846083e-05,8.921515836846083e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06750068171986409,0.06750068171986409,0.0251
0.144,0.072144,0.000276388555077,0.276388555077,-1.5461133732547205e-05,34.4200065459,0.0,0.0,-34.4200065459,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.78250459235018,0.0,31,31,30,25806.03515625,-0.007223195396363735,0.00020270319510018453,-8.930751209845766e-05,8.930751209845766e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675006956083131,0.0675006956083131,0.0251
0.146,0.073146,0.000276371459414,0.276371459414,-1.950721806390221e-05,34.4023951507,0.0,0.0,-34.4023951507,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.783126727744683,0.0,31,31,30,25588.501953125,-0.007223283872008324,0.00020268314983695745,-8.874484046828002e-05,8.874484046828002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06750071270397609,0.06750071270397609,0.0251
0.148,0.074148,0.000276349462612,0.276349462612,-2.4680866267473567e-05,34.4162768795,0.0,0.0,-34.4162768795,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.78373853091076,0.0,31,31,30,25589.5546875,-0.007223370485007763,0.00020266287174308673,-8.906979928724468e-05,8.906979928724468e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675007347007781,0.0675007347007781,0.0251
0.15,0.07515,0.000276321998958,0.27632199895799997,-2.8470659680590593e-05,34.4027687158,0.0,0.0,-34.4027687158,2000000.0,250.0,30,0,0,0.0,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,0.0,25.784358534470144,0.0,30,30,29,25530.865234375,-0.007223459426313639,0.00020264279010007158,-8.928222086979076e-05,8.928222086979076e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675007621644321,0.0675007621644321,0.0251
0.152,0.076152,0.00027629240741,0.27629240741000005,-2.800864620755572e-05,34.3657671575,0.0,0.0,-34.3657671575,2000000.0,250.0,30,0,0,0.0,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,0.0,25.784933020501832,0.0,30,30,29,25530.892578125,-0.007223539520055056,0.00020262451289454475,-8.958239777712151e-05,8.958239777712151e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06750079175598009,0.06750079175598009,0.0251
0.154,0.077154,0.000276265869631,0.276265869631,-2.4035872754485377e-05,34.3403857922,0.0,0.0,-34.3403857922,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.785557810004622,0.0,31,31,30,25806.18359375,-0.007223627530038357,0.00020260445307940245,-8.915613580029458e-05,8.915613580029458e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06750081829375909,0.06750081829375909,0.0251
0.156,0.078156,0.000276244239521,0.276244239521,-2.0117515968059996e-05,34.36324716,0.0,0.0,-34.36324716,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.78614289086347,0.0,31,31,30,25588.8046875,-0.007223715074360371,0.00020258419681340456,-8.92503303475678e-05,8.92503303475678e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675008399238691,0.0675008399238691,0.0251
0.158,0.079158,0.000276225554129,0.276225554129,-1.880347554891748e-05,34.4212550904,0.0,0.0,-34.4212550904,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.78679173534855,0.0,31,31,30,25589.7265625,-0.007223803550004959,0.00020256415155017748,-8.944590081227943e-05,8.944590081227943e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675008586092611,0.0675008586092611,0.0251
0.16,0.08016,0.000276206557356,0.27620655735599997,-2.0091866267446523e-05,34.4707531502,0.0,0.0,-34.4707531502,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.78739418272584,0.0,31,31,30,25806.26953125,-0.007223891094326973,0.00020254411356290802,-8.938541577663273e-05,8.938541577663273e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675008776060341,0.0675008776060341,0.0251
0.162,0.081162,0.000276185290029,0.276185290029,-2.1817928642697826e-05,34.4966822673,0.0,0.0,-34.4966822673,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.788003813397825,0.0,31,31,30,25588.755859375,-0.007223979104310274,0.0002025240464718081,-8.873568731360137e-05,8.873568731360137e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675008988733611,0.0675008988733611,0.0251
0.164,0.082164,0.000276162834227,0.276162834227,-2.165705389217676e-05,34.5046015329,0.0,0.0,-34.5046015329,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.788628951644988,0.0,31,31,30,25589.81640625,-0.007224067114293575,0.00020250402303645387,-8.905578579287976e-05,8.905578579287976e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06750092132916309,0.06750092132916309,0.0251
0.166,0.083166,0.000276141889293,0.276141889293,-1.87368388223641e-05,34.5109557975,0.0,0.0,-34.5109557975,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.789213910536528,0.0,31,31,30,25588.978515625,-0.007224147208034992,0.00020248545479262248,-8.929549949243665e-05,8.929549949243665e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675009422740971,0.0675009422740971,0.0251
0.168,0.084168,0.000276125285602,0.276125285602,-1.4356472554932775e-05,34.5282249251,0.0,0.0,-34.5282249251,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.78983287585475,0.0,31,31,30,25589.884765625,-0.007224235683679581,0.00020246541680535302,-8.950143092079088e-05,8.950143092079088e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06750095887778809,0.06750095887778809,0.0251
0.17,0.08517,0.000276113118922,0.27611311892199997,-1.20175553892099e-05,34.5490200012,0.0,0.0,-34.5490200012,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.790429337164564,0.0,31,31,30,25806.41796875,-0.0072243232280015945,0.00020244537154212594,-8.894519851310179e-05,8.894519851310179e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06750097104446809,0.06750097104446809,0.0251
0.172,0.086172,0.000276101202421,0.276101202421,-1.5193637724536524e-05,34.5748013313,0.0,0.0,-34.5748013313,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.79105814129815,0.0,31,31,30,25589.072265625,-0.007224411237984896,0.00020242532627889886,-8.887257718015462e-05,8.887257718015462e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675009829609691,0.0675009829609691,0.0251
0.174,0.087174,0.000276082670872,0.276082670872,-2.339028093814588e-05,34.6110116654,0.0,0.0,-34.6110116654,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.791684159826893,0.0,31,31,30,25589.98828125,-0.0072244987823069096,0.0002024052882916294,-8.91516829142347e-05,8.91516829142347e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675010014925181,0.0675010014925181,0.0251
0.176,0.088176,0.000276054328298,0.276054328298,-3.088356836328243e-05,34.6131529567,0.0,0.0,-34.6131529567,2000000.0,250.0,30,0,0,0.0,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,0.0,25.792298870870013,0.0,30,30,29,25531.30078125,-0.007224586792290211,0.00020238524302840233,-8.938366227084771e-05,8.938366227084771e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675010298350921,0.0675010298350921,0.0251
0.178,0.089178,0.000276020780201,0.27602078020099996,-3.252675548900963e-05,34.5872657302,0.0,0.0,-34.5872657302,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.792905561808336,0.0,31,31,30,25589.029296875,-0.007224674336612225,0.00020236519776517525,-8.877700020093471e-05,8.877700020093471e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06750106338318909,0.06750106338318909,0.0251
0.18,0.09018,0.00027598914468,0.27598914468,-2.7820394211564015e-05,34.5470942772,0.0,0.0,-34.5470942772,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.79354582899358,0.0,31,31,30,25589.2109375,-0.007224762812256813,0.0002023451161221601,-8.914130739867687e-05,8.914130739867687e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675010950187101,0.0675010950187101,0.0251
0.182,0.091182,0.000275965028131,0.275965028131,-1.982062924149597e-05,34.5165096674,0.0,0.0,-34.5165096674,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.794101348740647,0.0,31,31,30,25589.232421875,-0.007224843371659517,0.00020232660608598962,-8.935101504903287e-05,8.935101504903287e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675011191352591,0.0675011191352591,0.0251
0.184,0.092184,0.000275949424139,0.27594942413900003,-1.2028758982041143e-05,34.519656179,0.0,0.0,-34.519656179,2000000.0,250.0,30,0,0,0.0,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,0.0,25.794725724115708,0.0,30,30,29,25531.427734375,-0.0072249313816428185,0.00020230656809872016,-8.948679897002876e-05,8.948679897002876e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675011347392511,0.0675011347392511,0.0251
0.186,0.093186,0.000275940922498,0.275940922498,-6.609031936138932e-06,34.571353558,0.0,0.0,-34.571353558,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.79534569404921,0.0,31,31,30,25806.662109375,-0.007225018925964832,0.0002022865228354931,-8.9261717221234e-05,8.9261717221234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675011432408921,0.0675011432408921,0.0251
0.188,0.094188,0.000275936179639,0.27593617963899997,-5.527000498994905e-06,34.6103941459,0.0,0.0,-34.6103941459,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.795972699125283,0.0,31,31,30,25589.201171875,-0.007225106470286846,0.000202266477572266,-8.868180157151073e-05,8.868180157151073e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06750114798375109,0.06750114798375109,0.0251
0.19,0.09519,0.000275929846389,0.27592984638900003,-9.47106636725592e-06,34.6076430122,0.0,0.0,-34.6076430122,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.796568941641066,0.0,31,31,30,25590.240234375,-0.007225194945931435,0.00020224643958499655,-8.900218381313607e-05,8.900218381313607e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675011543170011,0.0675011543170011,0.0251
0.192,0.096192,0.000275917199622,0.275917199622,-1.6427958083847782e-05,34.6041912106,0.0,0.0,-34.6041912106,2000000.0,250.0,30,0,0,0.0,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,0.0,25.797182088673935,0.0,30,30,29,25531.560546875,-0.0072252824902534485,0.0002022263579419814,-8.920593973016366e-05,8.920593973016366e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0675011669637681,0.0675011669637681,0.0251
0.194,0.097194,0.000275896924761,0.27589692476100003,-2.3169453093802028e-05,34.6017050038,0.0,0.0,-34.6017050038,2000000.0,250.0,31,0,0,0.0,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,0.0,25.797807877937434,0.0,31,31,30,25589.29296875,-0.00722537050023675,0.00020220607984811068,-8.89648508746177e-05,8.89648508746177e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06750118723862909,0.06750118723862909,0.0251
