phase,time_s,displacement_m,displacement_mm,displacement_velocity_m_s,measured_force_n,raw_contact_force_n,sim_force_n,force_error_n,kh,kd,rigid_contact_count,pair_contact_count,active_pair_contact_count,pair_stiffness_sum,pair_depth_min_m,pair_depth_max_m,top_contact_force_n,top_solver_force_n,top_rigid_contact_count,top_pair_contact_count,top_active_pair_contact_count,top_pair_stiffness_sum,top_pair_depth_min_m,top_pair_depth_max_m,bottom_contact_force_n,bottom_solver_force_n,bottom_rigid_contact_count,bottom_pair_contact_count,bottom_active_pair_contact_count,bottom_pair_stiffness_sum,bottom_pair_depth_min_m,bottom_pair_depth_max_m,shoe_vertical_velocity_m_s,shoe_abs_vertical_velocity_m_s,shoe_angular_velocity_x_rad_s,shoe_angular_velocity_y_rad_s,shoe_angular_velocity_z_rad_s,shoe_angular_velocity_norm_rad_s,shoe_free_axis_angular_velocity_rad_s,shoe_abs_free_axis_angular_velocity_rad_s,indenter_platen_stop_active,indenter_command_z_m,indenter_applied_z_m,indenter_stop_z_m
0.406,0.203406,0.00203616643197,2.03616643197,0.1730229674201592,145.026734981,0.3377014715164074,0.3377014715164074,-144.6890335094836,2000000.0,250.0,45,18,17,20418.009765625,-0.0014154347685708946,0.0009074498468478742,0.3377014715164074,0.0,45,18,17,20418.009765625,-0.0014154347685708946,0.0009074498468478742,23.14046120245755,0.0,45,27,26,24647.51171875,-0.006801356561481953,0.00029870129947084934,-0.06441453099250793,0.06441453099250793,0.0,0.0,0.0,0.0,0.0,0.0,0,0.044703042989567815,0.044703042989567815,0.0001
0.408,0.204408,0.00221374558438,2.2137455843800002,0.18138432158183604,161.511706525,0.4268300280974377,0.4268300280974377,-161.08487649690255,2000000.0,250.0,43,17,16,20455.353515625,-0.0016260564667954641,0.0004591883876279429,0.4268300280974377,0.0,43,17,16,20455.353515625,-0.0016260564667954641,0.0004591883876279429,23.167131836094065,0.0,43,26,25,24679.830078125,-0.006806272082030773,0.00029771252593491226,-0.06366468220949173,0.06366468220949173,0.0,0.0,0.0,0.0,0.0,0.0,0,0.044525463837157817,0.044525463837157817,0.0001
0.41,0.20541,0.00239966061242,2.3996606124200004,0.1896416483233525,179.414967176,0.5313716335522589,0.5313716335522589,-178.88359554244775,2000000.0,250.0,48,21,20,20512.6484375,-0.0017755116485583533,0.0011038512825043423,0.5313716335522589,0.0,48,21,20,20512.6484375,-0.0017755116485583533,0.0011038512825043423,23.174257737877355,0.0,48,27,26,24669.796875,-0.006807527970522642,0.0002977727708639577,-0.060479771345853806,0.060479771345853806,0.0,0.0,0.0,0.0,0.0,0.0,0,0.044339548809117814,0.044339548809117814,0.0001
0.412,0.206412,0.00259378744762,2.59378744762,0.19776143003992241,198.89084798,0.6671136523167078,0.6671136523167078,-198.22373432768327,2000000.0,250.0,50,23,21,40576.14453125,-0.001951542091437268,0.0010284801343270547,0.6671136523167078,0.0,50,23,21,40576.14453125,-0.001951542091437268,0.0010284801343270547,23.150569327363783,0.0,50,27,26,24668.990234375,-0.006803063675761223,0.0002992651570821181,-0.05563488230109215,0.05563488230109215,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04414542197391782,0.04414542197391782,0.0001
0.414,0.207414,0.00279597451822,2.79597451822,0.2057143529441139,219.97182502,0.8314145541002843,0.8314145541002843,-219.14041046589972,2000000.0,250.0,50,23,21,40632.609375,-0.0021474535075731264,0.0002986145986934169,0.8314145541002843,0.0,50,23,21,40632.609375,-0.0021474535075731264,0.0002986145986934169,23.084890408349494,0.0,50,27,26,24647.1640625,-0.006790761137381196,0.0003027080529136583,-0.04839596152305603,0.04839596152305603,0.0,0.0,0.0,0.0,0.0,0.0,0,0.043943234903317814,0.043943234903317814,0.0001
0.416,0.208416,0.00300603901092,3.00603901092,0.21345354373253445,242.648436408,1.021189797286172,1.021189797286172,-241.62724661071383,2000000.0,250.0,50,23,22,20768.392578125,-0.0023608379743753124,0.00014001112894532208,1.021189797286172,0.0,50,23,22,20768.392578125,-0.0023608379743753124,0.00014001112894532208,22.96815104793888,0.0,50,27,26,24620.802734375,-0.0067689011339098215,0.0003083924384554848,-0.03969283029437065,0.03969283029437065,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04373317041061781,0.04373317041061781,0.0001
0.418,0.209418,0.00322373541986,3.22373541986,0.22091198529940081,266.720850234,1.2451410714670281,1.2451410714670281,-265.475709162533,2000000.0,250.0,51,24,24,847.9024047851562,-0.0025649581873712114,-8.322137532444651e-05,1.2451410714670281,0.0,51,24,24,847.9024047851562,-0.0025649581873712114,-8.322137532444651e-05,22.82544230778358,0.0,51,27,26,24614.482421875,-0.006742073688656092,0.00031455706630367786,-0.03856373578310013,0.03856373578310013,0.0,0.0,0.0,0.0,0.0,0.0,0,0.043515474001677816,0.043515474001677816,0.0001
0.42,0.21042,0.00344874662946,3.44874662946,0.22803778629241434,291.792154087,1.5007058613501594,1.5007058613501594,-290.2914482256498,2000000.0,250.0,51,24,23,20929.453125,-0.0027634584192915354,0.0007079594364867714,1.5007058613501594,0.0,51,24,23,20929.453125,-0.0027634584192915354,0.0007079594364867714,22.66618208928987,0.0,51,27,26,24608.765625,-0.006711731432005763,0.00032190918864216655,-0.03293156996369362,0.03293156996369362,0.0,0.0,0.0,0.0,0.0,0.0,0,0.043290462792077815,0.043290462792077815,0.0001
0.422,0.211422,0.00368072314359,3.68072314359,0.23482170296407112,317.360569093,1.8142760362219592,1.8142760362219592,-315.54629305677804,2000000.0,250.0,50,25,24,21013.19140625,-0.002974363350241843,6.481269417657476e-05,1.8142760362219592,0.0,50,25,24,21013.19140625,-0.002974363350241843,6.481269417657476e-05,22.48604290255013,0.0,50,25,24,24120.78515625,-0.0066767362877726555,0.0003299876261735335,-0.0303988978266716,0.0303988978266716,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04305848627794782,0.04305848627794782,0.0001
0.424,0.212424,0.0039193293222,3.9193293222000003,0.24128015683133675,343.140875402,2.1701387018961373,2.1701387018961373,-340.9707367001039,2000000.0,250.0,56,31,28,61212.078125,-0.0031943889154741334,0.00081935785729053,2.1701387018961373,0.0,56,31,28,61212.078125,-0.0031943889154741334,0.00081935785729053,22.31347964727398,0.0,56,25,24,24097.52734375,-0.006643368164077401,0.0003373993531567976,-0.03044065646827221,0.03044065646827221,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04281988009933781,0.04281988009933781,0.0001
0.426,0.213426,0.00416424857788,4.16424857788,0.24742385169660608,369.164876357,2.561119999743881,2.561119999743881,-366.60375635725615,2000000.0,250.0,52,27,25,41385.73828125,-0.0034237482069838093,0.0008017330734811264,2.561119999743881,0.0,52,27,25,41385.73828125,-0.0034237482069838093,0.0008017330734811264,22.141171458281228,0.0,52,25,24,24090.279296875,-0.0066102000419050455,0.0003490073577268049,-0.029832197353243828,0.029832197353243828,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04257496084365782,0.04257496084365782,0.0001
0.428,0.214428,0.004415166721,4.415166721,0.2532565760978036,395.51084894,3.0012386185894457,3.0012386185894457,-392.50961032141055,2000000.0,250.0,55,30,29,21448.2734375,-0.003692221172044985,0.00013172934007803921,3.0012386185894457,0.0,55,30,29,21448.2734375,-0.003692221172044985,0.00013172934007803921,21.983920467391176,0.0,55,25,24,24084.10546875,-0.00657991599291563,0.0003595659072743729,-0.030404817312955856,0.030404817312955856,0.0,0.0,0.0,0.0,0.0,0.0,0,0.042324042700537814,0.042324042700537814,0.0001
0.43,0.21543,0.00467177475638,4.6717747563800005,0.25879705284930044,422.073009073,3.4894516849309047,3.4894516849309047,-418.5835573880691,2000000.0,250.0,60,35,34,21618.900390625,-0.003954403046097357,0.0007721521594780383,3.4894516849309047,0.0,60,35,34,21618.900390625,-0.003954403046097357,0.0007721521594780383,21.852915092297575,0.0,60,25,24,24078.228515625,-0.006554694380611181,0.00036827055737376213,-0.031237268820405006,0.031237268820405006,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04206743466515782,0.04206743466515782,0.0001
0.432,0.216432,0.00493379601491,4.93379601491,0.2640854824850325,448.734739155,4.038082293977975,4.038082293977975,-444.696656861022,2000000.0,250.0,60,34,33,21760.310546875,-0.004199461313276559,0.0003158380905471207,4.038082293977975,0.0,60,34,33,21760.310546875,-0.004199461313276559,0.0003158380905471207,21.724911786609553,0.0,60,26,25,24064.798828125,-0.006529901875182986,0.0003772067866520956,-0.025200732052326202,0.025200732052326202,0.0,0.0,0.0,0.0,0.0,0.0,0,0.041805413406627814,0.041805413406627814,0.0001
0.434,0.217434,0.00520100206328,5.20100206328,0.2691735445159713,475.422575101,4.641877604451477,4.641877604451477,-470.78069749654856,2000000.0,250.0,58,34,33,21865.5703125,-0.004472299915493291,0.00031940899386982344,4.641877604451477,0.0,58,34,33,21865.5703125,-0.004472299915493291,0.00031940899386982344,21.58207769539163,0.0,58,24,23,24128.283203125,-0.006502237636595964,0.00038718430732842535,-0.019698163494467735,0.019698163494467735,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04153820735825781,0.04153820735825781,0.0001
0.436,0.218436,0.00547321979812,5.473219798120001,0.274107580379241,502.245220725,5.300656473002794,5.300656473002794,-496.94456425199724,2000000.0,250.0,61,36,35,22000.10546875,-0.004726479591418677,0.0003398187243009443,5.300656473002794,0.0,61,36,35,22000.10546875,-0.004726479591418677,0.0003398187243009443,21.430428292670392,0.0,61,25,24,24058.6015625,-0.0064728171564638615,0.00039765377005096525,-0.01513618603348732,0.01513618603348732,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04126598962341781,0.04126598962341781,0.0001
0.438,0.219438,0.00575031365436,5.75031365436,0.2789043949950094,529.392202134,6.019686906946604,6.019686906946604,-523.3725152270533,2000000.0,250.0,61,36,35,22144.974609375,-0.0049566014809183,0.00036089259672038645,6.019686906946604,0.0,61,36,35,22144.974609375,-0.0049566014809183,0.00036089259672038645,21.275246839220564,0.0,61,25,24,24051.564453125,-0.006442707031965256,0.00040837567939888686,-0.010984186083078384,0.010984186083078384,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04098889576717782,0.04098889576717782,0.0001
0.44,0.22044,0.00603214420569,6.032144205690001,0.2835499980189611,556.628011743,6.820426532097402,6.820426532097402,-549.8075852109026,2000000.0,250.0,63,39,38,22330.697265625,-0.005195945665077917,0.0003825223512173431,6.820426532097402,0.0,63,39,38,22330.697265625,-0.005195945665077917,0.0003825223512173431,21.12335309064157,0.0,63,24,23,24108.1640625,-0.006413268856704235,0.00041870873246807605,-0.008480539545416832,0.008480539545416832,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04070706521584781,0.04070706521584781,0.0001
0.442,0.221442,0.00631854785039,6.31854785039,0.2880166994660667,583.66107902,7.68776324094241,7.68776324094241,-575.9733157790575,2000000.0,250.0,64,38,37,22610.384765625,-0.005443980135424603,0.0004046482278307062,7.68776324094241,0.0,64,38,37,22610.384765625,-0.005443980135424603,0.0004046482278307062,20.984608176176742,0.0,64,26,25,24031.109375,-0.0063862912356853485,0.0004281186411390081,-0.006384328007698059,0.006384328007698059,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04042066157114781,0.04042066157114781,0.0001
0.444,0.222444,0.00660932967142,6.60932967142,0.2922713211277439,610.695864921,8.637504000730097,8.637504000730097,-602.0583609202698,2000000.0,250.0,64,40,40,2771.84375,-0.005720435048892374,-9.653217033703688e-05,8.637504000730097,0.0,64,40,40,2771.84375,-0.005720435048892374,-9.653217033703688e-05,20.864084324802647,0.0,64,24,23,24096.5390625,-0.006362904096022248,0.00043620662472676486,-0.0047486210241913795,0.0047486210241913795,0.0,0.0,0.0,0.0,0.0,0.0,0,0.040129879750117815,0.040129879750117815,0.0001
0.446,0.223446,0.00690425957793,6.9042595779300004,0.29627481911177567,638.032953901,9.662641281601736,9.662641281601736,-628.3703126193983,2000000.0,250.0,66,42,42,2923.11572265625,-0.006011467141059943,-0.000521074495125725,9.662641281601736,0.0,66,42,42,2923.11572265625,-0.006011467141059943,-0.000521074495125725,20.762942538589375,0.0,66,24,23,24091.966796875,-0.0063432264141738415,0.00044300629815552384,-0.0033862581476569176,0.0033862581476569176,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03983494984360782,0.03983494984360782,0.0001
0.448,0.224448,0.00720306440892,7.2030644089199996,0.2999921374151686,665.747801787,10.774045941127143,10.774045941127143,-654.9737558458728,2000000.0,250.0,70,44,43,23111.220703125,-0.006286196712935087,0.00018797426868569223,10.774045941127143,0.0,70,44,43,23111.220703125,-0.006286196712935087,0.00018797426868569223,20.678663742353184,0.0,70,26,25,24016.71484375,-0.0063268025405704975,0.00044866242387797683,-0.0025511328130960464,0.0025511328130960464,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03953614501261782,0.03953614501261782,0.0001
0.45,0.22545,0.00750544382131,7.50544382131,0.30341001750499386,693.729754258,11.957334533576848,11.957334533576848,-681.7724197244231,2000000.0,250.0,70,44,42,43234.91015625,-0.006557690694860199,1.9246998458261055e-05,11.957334533576848,0.0,70,44,42,43234.91015625,-0.006557690694860199,1.9246998458261055e-05,20.609981955803253,0.0,70,26,25,24013.455078125,-0.006313418736681342,0.00045326743565965444,-0.0019652806222438812,0.0019652806222438812,0.0,0.0,0.0,0.0,0.0,0.0,0,0.039233765600227816,0.039233765600227816,0.0001
0.452,0.226452,0.007811098084,7.811098084,0.3065181168463109,722.058431536,13.233852222311874,13.233852222311874,-708.8245793136881,2000000.0,250.0,77,51,51,3879.312255859375,-0.006805782240290134,-4.959070188379974e-05,13.233852222311874,0.0,77,51,51,3879.312255859375,-0.006805782240290134,-4.959070188379974e-05,20.555288219234335,0.0,77,26,25,24010.841796875,-0.0063027674332261086,0.00045689156104344875,-0.0015201149508357048,0.0015201149508357048,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03892811133753782,0.03892811133753782,0.0001
0.454,0.227454,0.00811970612747,8.119706127470002,0.3092799005788409,750.93982427,14.644020552347957,14.644020552347957,-736.2958037176521,2000000.0,250.0,78,54,52,44249.2578125,-0.007062539933776318,0.0003581056352146006,14.644020552347957,0.0,78,54,52,44249.2578125,-0.007062539933776318,0.0003581056352146006,20.51346565602066,0.0,78,24,23,24080.58203125,-0.006294625112786889,0.00045966477773617953,-0.0011518779210746288,0.0011518779210746288,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03861950329406781,0.03861950329406781,0.0001
0.456,0.228456,0.00843089500476,8.43089500476,0.31164177537425,780.359681526,16.202285440188795,16.202285440188795,-764.1573960858112,2000000.0,250.0,80,55,53,44881.6328125,-0.007368103912334202,0.0006179871549769761,16.202285440188795,0.0,80,55,53,44881.6328125,-0.007368103912334202,0.0006179871549769761,20.481537839494706,0.0,80,25,24,24015.158203125,-0.006288398988544941,0.0004617855156539008,-0.0008721353951841593,0.0008721353951841593,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03830831441677782,0.03830831441677782,0.0001
0.458,0.229458,0.00874423624532,8.74423624532,0.31356153502494877,809.982097576,17.91180275840368,17.91180275840368,-792.0702948175963,2000000.0,250.0,86,60,59,24950.08984375,-0.0076163017380431845,0.000142258441098414,17.91180275840368,0.0,86,60,59,24950.08984375,-0.0076163017380431845,0.000142258441098414,20.45708063845982,0.0,86,26,25,24006.13671875,-0.00628362619318068,0.00046341099368873984,-0.0006628590635955334,0.0006628590635955334,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03799497317621782,0.03799497317621782,0.0001
0.46,0.23046,0.00905927232095,9.059272320949999,0.31503566716067777,839.545268355,19.781463981881423,19.781463981881423,-819.7638043731185,2000000.0,250.0,85,59,58,25411.32421875,-0.008007520573490237,0.000999176590339157,19.781463981881423,0.0,85,59,58,25411.32421875,-0.008007520573490237,0.000999176590339157,20.43831344399048,0.0,85,26,25,24005.236328125,-0.006279964232817292,0.00046465890773106366,-0.0005013688933104277,0.0005013688933104277,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03767993710058781,0.03767993710058781,0.0001
0.462,0.231462,0.00937556772231,9.37556772231,0.3161029654740517,869.247074382,21.817218837387646,21.817218837387646,-847.4298555446125,2000000.0,250.0,87,63,62,25624.892578125,-0.008207272249285868,0.00042118615887598576,21.817218837387646,0.0,87,63,62,25624.892578125,-0.008207272249285868,0.00042118615887598576,20.423836821138845,0.0,87,24,23,24076.458984375,-0.006277142791077495,0.00046562054194509983,-0.0003796180244535208,0.0003796180244535208,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03736364169922782,0.03736364169922782,0.0001
0.464,0.232464,0.00969274266376,9.69274266376,0.31680879410678653,899.35899965,24.003399522795156,24.003399522795156,-875.3556001272049,2000000.0,250.0,90,66,63,66202.7890625,-0.008455562072016209,0.0009423460729235389,24.003399522795156,0.0,90,66,63,66202.7890625,-0.008455562072016209,0.0009423460729235389,20.412750925383307,0.0,90,24,23,24075.943359375,-0.0062749809585511684,0.0004663574363803491,-0.0002921347040683031,0.0002921347040683031,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03704646675777781,0.03704646675777781,0.0001
0.466,0.233466,0.0100104525457,10.0104525457,0.3171483280139711,929.984289819,26.341580012946466,26.341580012946466,-903.6427098060535,2000000.0,250.0,91,65,65,6608.8427734375,-0.008748810623145108,-0.00028781406124736564,26.341580012946466,0.0,91,65,65,6608.8427734375,-0.008748810623145108,-0.00028781406124736564,20.404246552626425,0.0,91,26,25,24003.59765625,-0.0062733180820941925,0.00046692379692103714,-0.00022957311011850834,0.00022957311011850834,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03672875687583781,0.03672875687583781,0.0001
0.468,0.234468,0.0103283079131,10.3283079131,0.3170576844311359,961.094254773,28.809703703425043,28.809703703425043,-932.284551069575,2000000.0,250.0,93,67,65,47067.6953125,-0.009024306173723486,0.000907697323914089,28.809703703425043,0.0,93,67,65,47067.6953125,-0.009024306173723486,0.000907697323914089,20.39770886305586,0.0,93,26,25,24003.31640625,-0.006272043101489544,0.00046735779324080795,-0.00018523912876844406,0.00018523912876844406,0.0,0.0,0.0,0.0,0.0,0.0,0,0.036410901508437815,0.036410901508437815,0.0001
0.47,0.23547,0.0106458361453,10.6458361453,0.316492630688626,992.7066147,31.476407694927452,31.476407694927452,-961.2302070050725,2000000.0,250.0,98,72,71,27374.978515625,-0.009298495466263719,0.0007629426678387452,31.476407694927452,0.0,98,72,71,27374.978515625,-0.009298495466263719,0.0007629426678387452,20.392758326467014,0.0,98,26,25,24003.08203125,-0.0062710747588425875,0.000467687044874765,-0.00016353861428797245,0.00016353861428797245,0.0,0.0,0.0,0.0,0.0,0.0,0,0.036093373276237815,0.036093373276237815,0.0001
0.472,0.236472,0.010962559145,10.962559145,0.31547954870259787,1024.76872335,34.35436284653996,34.35436284653996,-990.4143605034601,2000000.0,250.0,101,75,73,47931.2265625,-0.00957367127158288,0.0007197751037325562,34.35436284653996,0.0,101,75,73,47931.2265625,-0.00957367127158288,0.0007197751037325562,20.389090774995417,0.0,101,26,25,24002.869140625,-0.006270361365750432,0.00046792731154710054,-0.00016504671657457948,0.00016504671657457948,0.0,0.0,0.0,0.0,0.0,0.0,0,0.035776650276537814,0.035776650276537814,0.0001
0.474,0.237474,0.0112780571609,11.2780571609,0.31406903008981946,1057.13697939,37.450254558844954,37.450254558844954,-1019.6867248311552,2000000.0,250.0,103,79,77,48320.83984375,-0.009875907885821447,0.0007038850795516582,37.450254558844954,0.0,103,79,77,48320.83984375,-0.009875907885821447,0.0007038850795516582,20.386574694198778,0.0,103,24,23,24074.73828125,-0.00626986869610846,0.0004680916899815202,-0.00017805735114961863,0.00017805735114961863,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03546115226063781,0.03546115226063781,0.0001
0.476,0.238476,0.0115919534813,11.591953481300001,0.31227716467065836,1089.75179344,40.79103308417802,40.79103308417802,-1048.960760355822,2000000.0,250.0,103,78,76,49096.6015625,-0.010164591825448327,0.00042478839853950234,40.79103308417802,0.0,103,78,76,49096.6015625,-0.010164591825448327,0.00042478839853950234,20.384879866570984,0.0,103,25,24,24010.52734375,-0.006269541569054127,0.0004681992140831426,-0.00019580968364607543,0.00019580968364607543,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03514725594023781,0.03514725594023781,0.0001
0.478,0.239478,0.0119038605989,11.9038605989,0.31007688483033924,1122.80351702,44.45417136756643,44.45417136756643,-1078.3493456524336,2000000.0,250.0,104,78,77,29791.017578125,-0.010240763946168761,0.0003873082512603661,44.45417136756643,0.0,104,78,77,29791.017578125,-0.010240763946168761,0.0003873082512603661,20.38399778903109,0.0,104,26,25,24002.625,-0.006269369041547179,0.0004682533908635378,-0.00021650176495313644,0.00021650176495313644,0.0,0.0,0.0,0.0,0.0,0.0,0,0.034835348822637814,0.034835348822637814,0.0001
0.48,0.24048,0.0122133475585,12.2133475585,0.30744422669660576,1156.4092306,48.52091583797533,48.52091583797533,-1107.8883147620247,2000000.0,250.0,110,84,81,70350.125,-0.010495892357267451,0.00012949786761334847,48.52091583797533,0.0,110,84,81,70350.125,-0.010495892357267451,0.00012949786761334847,20.383702883448976,0.0,110,26,25,24002.607421875,-0.006269314792007208,0.00046826701145619154,-0.00023830524878576398,0.00023830524878576398,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03452586186303781,0.03452586186303781,0.0001
0.482,0.241482,0.0125199788292,12.5199788292,0.3043806460079823,1190.436243,53.053755146947694,53.053755146947694,-1137.3824878530525,2000000.0,250.0,116,90,88,51269.91796875,-0.010697074082608525,0.0002015122157057285,53.053755146947694,0.0,116,90,88,51269.91796875,-0.010697074082608525,0.0002015122157057285,20.38389421340496,0.0,116,26,25,24002.611328125,-0.006269354606047273,0.0004682479047914967,-0.0002563401940278709,0.0002563401940278709,0.0,0.0,0.0,0.0,0.0,0.0,0,0.034219230592337814,0.034219230592337814,0.0001
0.484,0.242484,0.0128233263731,12.8233263731,0.3008843249001991,1224.87356445,58.063766888905455,58.063766888905455,-1166.8097975610945,2000000.0,250.0,119,93,90,72853.25,-0.010966607281376536,0.0006373203693891827,58.063766888905455,0.0,119,93,90,72853.25,-0.010966607281376536,0.0006373203693891827,20.384487733647305,0.0,119,26,25,24002.67578125,-0.0062694724183529615,0.00046820218267384917,-0.00027491635410115123,0.00027491635410115123,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03391588304843782,0.03391588304843782,0.0001
0.486,0.243486,0.0131229510163,13.1229510163,0.2969472529441113,1259.7784319,63.59863276209829,63.59863276209829,-1196.1797991379017,2000000.0,250.0,116,92,91,34335.91015625,-0.011253907932600844,0.00028372100023064256,63.59863276209829,0.0,116,92,91,34335.91015625,-0.011253907932600844,0.00028372100023064256,20.385464831493426,0.0,116,24,23,24074.673828125,-0.006269667763262987,0.00046812923392280936,-0.00029914284823462367,0.00029914284823462367,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03361625840523781,0.03361625840523781,0.0001
0.488,0.244488,0.013418408668,13.418408668,0.29254250284431027,1295.22686169,69.50024724153072,69.50024724153072,-1225.7266144484693,2000000.0,250.0,121,96,95,34830.859375,-0.011261157891522183,0.00015891452949700485,69.50024724153072,0.0,121,96,95,34830.859375,-0.011261157891522183,0.00015891452949700485,20.38675243185798,0.0,121,25,24,24010.609375,-0.006269918289035559,0.00046803704753983766,-0.00031764808227308095,0.00031764808227308095,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03332080075353781,0.03332080075353781,0.0001
